pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x0dc5b955a54f987cb2948b614b9f607c5aa75e9837f3c9cdc7024b2c3729e937,"BYCOCKET / HOOD 0.3%",uniswap-v4-robinhood,,,BYCOCKET,455039,below,min_cap_of_two:gt_fdv,4390580,4050531
0x486435a1f76cd58193f854c6e6213cd05fd58d637865d02065ff558b387fa6ea,"PONS / USDG",uniswap-v4-robinhood,pons,global-dollar,pons,434746446,above,single_subject:cg_mcap,4359536,2391880
0xacea8920877840033f0275c37f9b61550b5326917e948bcf8339714d96f9521a,"FRONG / WETH 0.25%",uniswap-pools-trade,frong,ethereum,frong,7019964,below,single_subject:cg_mcap,4328661,66218893
0x714442e9a611f8561a7df108d6d925132937cfb8,"CHUMP / WETH 1%",uniswap-v3-robinhood,chump-coin,weth,chump-coin,43810249,below,single_subject:cg_mcap,4302747,58466518
0xcd8ac75788ae81c1c9fba2130a7469f1d6142fc3c618975a34af52e2d52d2d1e,"GOOSE / WETH",uniswap-v4-robinhood,goose-token,ethereum,goose-token,7705686,below,single_subject:cg_mcap,4271104,27900132
0x3e1afde90341f843c941ff4077d915bde3008c7e,"SPY / WETH 0.01%",ramses-v3-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,weth,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,25130414,below,single_subject:cg_mcap,4248906,53888474
0xace103c9201b3a12fe47104004fc3cb128af3ac9,"MARIO / WETH",uniswap-v2-robinhood,,weth,MARIO,7,below,single_subject:gt_fdv,3914162,4147203
0x08afa6e148c348588185c1b6a19e948ea8263b4ddcfea635746bff564b1be6ba,"OPAI / QQQ",pons-v2-dex,,invesco-qqq-robinhood-tokenized-stock,OPAI,279576,below,min_cap_of_two:gt_fdv,3981667,0
0x46ba8216b5d05ff33427b976663836ec5b34b3e261f374f9a5e773d776d3af85,"FATCOIN / LLY",o1-launchpad-robinhood,fatcoin-2,eli-lilly-robinhood-tokenized-stock,eli-lilly-robinhood-tokenized-stock,2342589,below,min_cap_of_two:cg_mcap,3869007,51212040
0x99c61d6e34c667740003a7c7ce8f07719dd15d5cba8c4568a12253381ae4823c,"FLYBRAIN / USDG 5%",uniswap-v4-robinhood,flybrain,global-dollar,flybrain,17119657,below,single_subject:cg_fdv,3761065,252658
0x8186f87af41fda2f1004622906800eee5881ff3fc356d672a85d1c6fd37aa072,"DRAFT / WETH",pons-v2-dex,draft-2,ethereum,draft-2,56443,below,single_subject:cg_fdv,3745139,1377109
0xfe2a80bb5618fd14984b92ca6d45bf5ba67443ddb1435e28b2e48df2fc1526cd,"SPY / USDG 0.3%",uniswap-v4-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,global-dollar,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,25130414,below,single_subject:cg_mcap,3719872,65013870
0xf9aec85dd4eb9ec9148e0b4b50a3fd8e9886dcae6ecc979f9369b84b01037c0b,"Rialto / WETH",pons-v2-dex,rialto-2,ethereum,rialto-2,93576,below,single_subject:cg_fdv,3689234,210447
0x25c0dad350613a02f2c0843f02dd15c30c45e20417909bef8a6311d54dc4d43a,"MANY / WETH",pons-v2-dex,manyways-inference,ethereum,manyways-inference,3906675,below,single_subject:cg_mcap,3497890,10628414
0xfab520051f96f4d2a32c22b6a3dd7fffdf231bfe,"SGOV / USDG 0.3%",uniswap-v3-robinhood,ishares-0-3-month-treasury-bond-etf-robinhood-tokenized-stock,global-dollar,ishares-0-3-month-treasury-bond-etf-robinhood-tokenized-stock,5082106,below,single_subject:cg_mcap,3490309,27136431
0x3416b8d8aa6ae642ffdc2f65165ff479d4bd3007,"astro / WETH",uniswap-v2-robinhood,astronaut-2,weth,astronaut-2,21986784,below,single_subject:cg_mcap,3406073,24698724
0x2f393b60ef0cfaf669af63284e5592dc3a657b73,"PONS / USDG 0.3%",up-v3,pons,global-dollar,pons,434746446,above,single_subject:cg_mcap,3361717,75359848
0x39dfaa654d79373c030a75908384d5aeda3adcf1b63c79570ac09bd17211e11d,"RocketFrog / SPCX",pons-v2-dex,,spacex-robinhood-tokenized-stock,RocketFrog,17948,below,min_cap_of_two:gt_fdv,3323621,3182872
0x319bac87e616a89e241c10aeb8afd4892a852cdd8b373cd9765ecddc40b87cfe,"MSTR / USDG 0.25%",uniswap-v4-robinhood,strategy-inc-robinhood-tokenized-stock,global-dollar,strategy-inc-robinhood-tokenized-stock,3901550,below,single_subject:cg_mcap,3294554,47546372
0x8bb3514e2204e1cdf3ac149efee7ff04d91b719f,"AAPL / WETH 0.05%",uniswap-v3-robinhood,apple-robinhood-tokenized-stock,weth,apple-robinhood-tokenized-stock,5290712,below,single_subject:cg_mcap,3250608,29344149
0x7a192e71564ec66ee0763e328a3ac274942de4e1,"PONS / USDG 1%",uniswap-v3-robinhood,pons,global-dollar,pons,434746446,above,single_subject:cg_mcap,3201528,57641108
0x02175608f1b5e6b5ed221ccfdc7be197d111d915,"USDG / USO 0.3%",uniswap-v3-robinhood,global-dollar,united-states-oil-fund-robinhood-tokenized-stock,united-states-oil-fund-robinhood-tokenized-stock,2126334,below,single_subject:cg_mcap,3159194,27747609
0x3b7b78fc4bc377d6d7e8eae25e982c1d7ee875e54bb45f5c9bda0b9606601593,"Harvest / WETH",pons-v2-dex,,ethereum,Harvest,8946,below,single_subject:gt_fdv,3155518,2515905
0x230247316909abf225c50d64c9ec36c16c60a621c06f811bdef4c4e34d20852d,"DIVIDEND / djt",pons-v2-dex,,trump-media-technology-group-corp-robinhood-token,DIVIDEND,105689,below,min_cap_of_two:gt_fdv,3142962,555625
0x40cf82865945240923255f1a237d3eae1903571458ac359f9e8e6d1a1ecd9ef4,"GALAXY / WETH",pons-v2-dex,,ethereum,GALAXY,3609,below,single_subject:gt_fdv,3057131,0
0xa70fc67c9f69da90b63a0e4c05d229954574e313,"CASHCAT / WETH 1%",uniswap-v3-robinhood,cash-cat,weth,cash-cat,177010878,above,single_subject:cg_mcap,3002227,132351311
0xe85f633a1374ee279140fa997b547d6a2ccd94fc5eae0e98f7d15ce0e3ddfa93,"AI / WETH",uniswap-v4-robinhood,artificial-inu-3,ethereum,artificial-inu-3,264751592,above,single_subject:cg_mcap,2997582,1210213
0x55f2df399bf61fd758b99848452eaf217ee9d2f98fb9c79deb23fe9a2652bc5a,"djt / USDG 0.206%",uniswap-v4-robinhood,trump-media-technology-group-corp-robinhood-token,global-dollar,trump-media-technology-group-corp-robinhood-token,2476114,below,single_subject:cg_mcap,2931677,65953599
0x0ff2e264ba5a85052e0ba970365fbce49a7bf426c78ee15fefc51077cd377355,"AI / USDG 1%",uniswap-v4-robinhood,artificial-inu-3,global-dollar,artificial-inu-3,264751592,above,single_subject:cg_mcap,2902750,39521146
0xfa29e6cd2536e82e12ef269a80a42df4685ef5177066ecd5f0698d0458e0ec3d,"RIVN / USDG 0.5%",uniswap-v4-robinhood,rivian-automotive-robinhood-tokenized-stock,global-dollar,rivian-automotive-robinhood-tokenized-stock,627436,below,single_subject:cg_mcap,2886318,5648375
0xcbdfea90430a30ee4469c9902e120a77e7c7e4711d5643671c1d1957f2f1ce27,"AI / NVDA",bankr-robinhood,artificial-inu-3,nvidia-robinhood-tokenized-stock,nvidia-robinhood-tokenized-stock,19889480,below,min_cap_of_two:cg_mcap,2816009,94746922
0x18a5af4e442f8be68968cc1f00d537f8af2d12cd,"NVDA / USDG 0.3%",up-v3,nvidia-robinhood-tokenized-stock,global-dollar,nvidia-robinhood-tokenized-stock,19889480,below,single_subject:cg_mcap,2756573,29928283
0x9b050cb1f265094b0977160a2bd7da8c9e529c3c,"WETH / USDG 0.05%",sushiswap-v3-robinhood,weth,global-dollar,,,above,both_quote,2747597,36159520
0xa63aa803dbbbe29ba4833187ed9ea1b2f7fdd0fb6eada37c1128daaa9e1e02e2,"Microhood / MSFT",pons-v2-dex,,microsoft-robinhood-tokenized-stock,Microhood,107650,below,min_cap_of_two:gt_fdv,2738828,0
0xf38009b348295f907c1f2e22aba84d731de3b7360d312881df1c206e85ea3b0b,"SPY / QQQ 0.05%",uniswap-v4-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,invesco-qqq-robinhood-tokenized-stock,invesco-qqq-robinhood-tokenized-stock,4480792,below,min_cap_of_two:cg_mcap,2724109,23263358
0x7a6a053eccf1446a2633e05aa6d40d09381997ec,"gld / USDG 0.3%",uniswap-v3-robinhood,spdr-gold-shares-robinhood-token,global-dollar,spdr-gold-shares-robinhood-token,9135805,below,single_subject:cg_mcap,2689042,67227954
0xe9713f453adb9245b19559790c96f470a18f2fdf,"GME / USDG 1%",uniswap-v3-robinhood,gamestop-robinhood-tokenized-stock,global-dollar,gamestop-robinhood-tokenized-stock,3324705,below,single_subject:cg_mcap,2678699,20107891
0xe4210b591cac72656cbc80104e2caf766f2d6557,"RocketFrog / WETH",uniswap-v2-robinhood,,weth,RocketFrog,10,below,single_subject:gt_fdv,2635389,2635978
0x15a09db785c7b5fc9d794f685a04e4ad38842a2035b9a8fab17909c0e54c425f,"SPCX / ASTEROID",bankr-robinhood,spacex-robinhood-tokenized-stock,asteroid-3,asteroid-3,6942158,below,min_cap_of_two:cg_mcap,2616670,15550605
0xff55831b1213ea7ec5c0de7e23bd8355b846ed6583a427535953cb8440b5c4bb,"PPILOT / WETH 0.3%",uniswap-v4-robinhood,,weth,PPILOT,286648,below,single_subject:gt_fdv,2584891,0
0x5171a62abf9131d4e1dbc3725b04e38feb91f59321f00815d1f3e30fefa51317,"Stonkfly / WETH 0.01%",uniswap-v4-robinhood,,weth,Stonkfly,979614,below,single_subject:gt_fdv,2534629,2045144
0x62b9bb5caff4e9a4564961b5e477a290a7a93b1011aae53dd567c1c3658a3437,"CPU / INTC",pons-v2-dex,,intel-robinhood-tokenized-stock,CPU,76928,below,min_cap_of_two:gt_fdv,2497681,1174373
0x26250ba84465454bc731f710e46f1f32b167d66b,"gld / WETH 0.05%",uniswap-v3-robinhood,spdr-gold-shares-robinhood-token,weth,spdr-gold-shares-robinhood-token,9135805,below,single_subject:cg_mcap,2454315,9571930
0xdbfac7455917591f250241ee92e78cee2c6e7a52ac7e0677291f2ab113c3c24c,"roost / QQQ",uniswap-v4-robinhood,,invesco-qqq-robinhood-tokenized-stock,roost,214243,below,min_cap_of_two:gt_fdv,2416113,0
0x778a632fdd85577efe9cfce4a2c9ac91b9decdb24c351f9b56e25d38fbe587b4,"SHROOM / USDG 0.9%",uniswap-v4-robinhood,mushroom-2,global-dollar,mushroom-2,13366083,below,single_subject:cg_mcap,2382836,45959151
0xaa34fea710a1a737840329051d81d3b0b7c564d5,"amc / USDG 0.3%",uniswap-v3-robinhood,amc-entertainment-holdings-inc-robinhood-token,global-dollar,amc-entertainment-holdings-inc-robinhood-token,4885076,below,single_subject:cg_mcap,2376391,156530663
0xeb60bcd1d920ad6e102690ccfc6fb488899e1510,"MSFT / USDG 0.3%",uniswap-v3-robinhood,microsoft-robinhood-tokenized-stock,global-dollar,microsoft-robinhood-tokenized-stock,2898562,below,single_subject:cg_mcap,2367600,12286608
0xba25e3dd3a9f70d2272d691d6f2dde5c5534ad3d,"LPAD / WETH 1%",uniswap-v3-robinhood,launchpad-meme,weth,launchpad-meme,1169210,below,single_subject:cg_fdv,2353550,884082
0x53bdbefd9a3e8683d669f312473bf83d5a6b3a0b,"GROMPANY / WETH 0.01%",uniswap-v3-robinhood,,weth,GROMPANY,7875,below,single_subject:gt_fdv,2328149,0
0x9501a20bedb8bea0798fe5d4c411f5e270965d49,"WALLET / WETH 1%",uniswap-v3-robinhood,,weth,WALLET,44503572,below,single_subject:gt_fdv,2300111,18231207
0xe2c12a7379706a291cadaaec1d22458be2f7239d,"MEME / WETH 0.3%",uniswap-v3-robinhood,a-meme-coin,weth,a-meme-coin,54115531,below,single_subject:cg_mcap,2240631,12526015
0xd78480cafef722d75519e13b9f516e5704d0d659,"AI / WETH 0.3%",uniswap-v3-robinhood,artificial-inu-3,weth,artificial-inu-3,264751592,above,single_subject:cg_mcap,2217587,61256505
0xc6bcc95043dc48c204bb2d57fb264a10efe0a607,"GME / WETH 0.05%",uniswap-v3-robinhood,gamestop-robinhood-tokenized-stock,weth,gamestop-robinhood-tokenized-stock,3324705,below,single_subject:cg_mcap,2148192,17379144
0x8cd848ce18b829c5c769aff27164078bb52e0e97,"ibm / USDG 0.3%",uniswap-v3-robinhood,international-business-machines-corporation-robinhood-token,global-dollar,international-business-machines-corporation-robinhood-token,682916,below,single_subject:cg_mcap,2142488,6624575
0x6538e2c223ed70228114983afecbe5e69fe627e2fafdf367bdd6bdeff2ad391f,"ZZZ / WETH",pons-v2-dex,zzz-2,ethereum,zzz-2,37994261,below,single_subject:cg_mcap,2129465,52963936
0xb61f19ce5b7064b5c583b53d2d6d1b54ee51c3d6,"GALAXY / WETH 0.01%",uniswap-v3-robinhood,,weth,GALAXY,67377,below,single_subject:gt_fdv,2116781,0
0x6d56f66e52e63e8be558d708a987426314bb4de92bc9b43a44effee1f2abf317,"UBIK / USDG 1%",uniswap-v4-robinhood,ubik,global-dollar,ubik,28211288,below,single_subject:cg_mcap,2104404,11244231
0x68518a0a7081c15381b2d34b70fbf10210c5c7d1706b6fcb65ac953041cbffc1,"USDG / JUGGERNAUT 1%",uniswap-v4-robinhood,global-dollar,the-juggernaut,the-juggernaut,11888089,below,single_subject:cg_mcap,2086439,15729356
0x38fcfc7e532f394f1cdcdd1550ba517b1a1d1df54ed7d505e8c3109521aea9d1,"GOOGL / USDG",uniswap-v4-robinhood,alphabet-class-a-robinhood-tokenized-stock,global-dollar,alphabet-class-a-robinhood-tokenized-stock,5264263,below,single_subject:cg_mcap,2063248,0
0x8660c1c24d58fdad98d9008be534240e5d79ece4d4d4ef16f215af001779ec1f,"MEME / USDG",uniswap-v4-robinhood,a-meme-coin,global-dollar,a-meme-coin,54115531,below,single_subject:cg_mcap,2035046,3259725
0x0d662a58507a46cd6a22632228306dc0d9c26f5fce90c37ced3b8358db33deb3,"NET / USDG 0.9%",uniswap-v4-robinhood,netnet,global-dollar,netnet,2399436,below,single_subject:cg_mcap,2022709,38881155
0x590dcb6a87828bf688b48089a62239b693378f1fb64d2286e6a399ed8c005fdf,"HOOKR / WETH 0.25%",uniswap-pools-trade,hookr-fun,ethereum,hookr-fun,11474418,below,single_subject:cg_mcap,2006299,57803321
0x1273d403d1eee5bf63bb56dfb1986fde69145e8f,"+ / WETH",uniswap-v2-robinhood,,weth,+,,unknown,gt_fdv_only_above_threshold,1993816,0
0x8e29858a8ea2d12ae8ac5d0754b224b527999e76,"TOGE / WETH 0.01%",uniswap-v3-robinhood,,weth,TOGE,12881,below,single_subject:gt_fdv,1987464,0
0x7e271c400427ecb727f5fbb27dec69254bce7c4219e95e3535d0ed128f79648a,"INU / AAPL",bankr-robinhood,,apple-robinhood-tokenized-stock,INU,1330739,below,min_cap_of_two:gt_fdv,1977233,0
0xd057b1bc54917855bbee58ead58647f47cab35e5,"MU / USDG 0.3%",uniswap-v3-robinhood,micron-technology-robinhood-tokenized-stock,global-dollar,micron-technology-robinhood-tokenized-stock,696832,below,single_subject:cg_mcap,1969499,34302937
0xc8c90d3a1c1a24967e773ac2ad0d456ba3e31f64,"HIMS / USDG 0.3%",uniswap-v3-robinhood,hims-hers-health-inc-robinhood-token,global-dollar,hims-hers-health-inc-robinhood-token,3503067,below,single_subject:cg_mcap,1956247,58552922
0x9b6d3396d75800c37e2c306ce5b540cd5ed0d52aa49dfd1ba74102f501aedb93,"OPAI / WETH",pons-v2-dex,,ethereum,OPAI,4307,below,single_subject:gt_fdv,1955193,0
0xf9e71558eef115b6c8fbfc9ad5fda00033e9d69c,"RIVN / USDG 0.3%",uniswap-v3-robinhood,rivian-automotive-robinhood-tokenized-stock,global-dollar,rivian-automotive-robinhood-tokenized-stock,627436,below,single_subject:cg_mcap,1955068,1959068
0xa85f02f8e836e92912c8e0588f60b8868eedc154e558c10a1966269e5122b77c,"NOVAAI / WETH",pons-v2-dex,novaai,ethereum,novaai,300388514,above,single_subject:cg_fdv,1937082,15367861
0xebd0b31198c5399989b25cdafddb8f1de0d22433f94712c0a8ac51f7097c650a,"MANY / USDG 0.9%",uniswap-v4-robinhood,manyways-inference,global-dollar,manyways-inference,3906675,below,single_subject:cg_mcap,1936172,1371970
0x6b5dbb6ee0f7f1668197ee33c13bc6fa8fe491cedba82f01b46a6457f9286c6b,"AIBUD / WETH 0.3%",uniswap-v4-robinhood,,weth,AIBUD,144840,below,single_subject:gt_fdv,1926517,2061
0xefcec38281d4cccaf9c9d7da02aff071d3b94d54fa50bb14b8e6b8e74529a16b,"WETH / USDG 0.008%",uniswap-v4-robinhood,ethereum,global-dollar,,,above,both_quote,1924724,25042994
0x27ccf0a6d1ee74840220715bcca7d3b01e0d33aa30d0259b47ae1585b3f4c071,"amc / MEME",bankr-robinhood,amc-entertainment-holdings-inc-robinhood-token,a-meme-coin,amc-entertainment-holdings-inc-robinhood-token,4885076,below,min_cap_of_two:cg_mcap,1923296,143724276
0xa1b2f5ad01e620bdc3965d9a22d9ab691f09f40a,"Microhood / WETH",uniswap-v2-robinhood,,weth,Microhood,627677,below,single_subject:gt_fdv,1895337,0
0xfec7b1efe77aa60887986db5bcbfff39ca40b56d964bb8ce3d9dd0d9baaca4d4,"BONER / USDG 0.9%",uniswap-v4-robinhood,boner-coin,global-dollar,boner-coin,37319901,below,single_subject:cg_mcap,1889157,66727286
0x95def4ea143630d64caa8f55f7570d8023f20265,"djt / WETH 0.05%",uniswap-v3-robinhood,trump-media-technology-group-corp-robinhood-token,weth,trump-media-technology-group-corp-robinhood-token,2476114,below,single_subject:cg_mcap,1875988,9801105
0x0e83588ff3914c9801584d55d4dabf9d28880728d73ccff7394ded9aae02afa8,"GASOLINU / USO",bankr-robinhood,,united-states-oil-fund-robinhood-tokenized-stock,GASOLINU,1513797,below,min_cap_of_two:gt_fdv,1863892,6352533
0x2d17aa32ba9192ce43ed6f06ab673e28bfe179ed,"GALAXY / WETH",uniswap-v2-robinhood,,weth,GALAXY,2708978,below,single_subject:gt_fdv,1849846,0
0xc3cc877a8a7d28efdb5dbec9ae71724652431e6411aa1a9fc8928028da554aa1,"MOO / MU",bankr-robinhood,memory-cow-moo,micron-technology-robinhood-tokenized-stock,micron-technology-robinhood-tokenized-stock,696832,below,min_cap_of_two:cg_mcap,1833026,53964131
0xba6736b083e437a366a6604b7d75e1ada15f4fa2,"OPAI / WETH",uniswap-v2-robinhood,,weth,OPAI,10057051,below,single_subject:gt_fdv,1804459,0
0x44e7d5e358437598979f16eb499fcd2ae01152a0a0b893a515dd478448bb2c97,"MACRO / MSTR",bankr-robinhood,,strategy-inc-robinhood-tokenized-stock,MACRO,215218,below,min_cap_of_two:gt_fdv,1785166,1625435
0xa95b1fbdccb15d2b07509b980f63adab8a94303b1781f5ebc53b72942d12ddc1,"ORBIO / NVDA",pons-v2-dex,orbio-so,nvidia-robinhood-tokenized-stock,nvidia-robinhood-tokenized-stock,19889480,below,min_cap_of_two:cg_mcap,1781699,21028257
0x046ed437024576eab0451331e0854c57de28fbbe0cd32e437486ba07338f771e,"LUMO / WETH",pons-v2-dex,,ethereum,LUMO,86270,below,single_subject:gt_fdv,1779799,0
0x85a3cd053eecbcf2a67fd2c391479a2267e237edcea3acf19609b329e3a482fa,"MOO / USDG 2%",uniswap-v4-robinhood,memory-cow-moo,global-dollar,memory-cow-moo,31544580,below,single_subject:cg_mcap,1763404,8584111
0x7ce69a29e50d26fa96f7331516789fb834cd542469c86bce303b4352c85b2327,"microduck / WETH 1.002%",uniswap-v4-robinhood,microduck,ethereum,microduck,6186278,below,single_subject:cg_mcap,1763259,1500482
0x6ba50150b17ffd0972915aaf04ffd5e8f4fa49b4,"SGOV / USDG 0.05%",uniswap-v3-robinhood,ishares-0-3-month-treasury-bond-etf-robinhood-tokenized-stock,global-dollar,ishares-0-3-month-treasury-bond-etf-robinhood-tokenized-stock,5082106,below,single_subject:cg_mcap,1761437,14209154
0x966c5213b20f0a88ae8cb7b30ba0a239a868d54755ff02405cf025f2f0ab5e66,"Orus / WETH",pons-v2-dex,,ethereum,Orus,728098,below,single_subject:gt_fdv,1756112,2220865
0x7499938c352d5b5b8f0c648722aca5ee964ef9b85c3a3041f1ec379726291d9d,"amc / USDG 0.1%",uniswap-v4-robinhood,amc-entertainment-holdings-inc-robinhood-token,global-dollar,amc-entertainment-holdings-inc-robinhood-token,4885076,below,single_subject:cg_mcap,1718779,88785405
0x4211f9237c675b159ed2e495adbec184065a807c,"+ / WETH",uniswap-v2-robinhood,,weth,+,3,below,single_subject:gt_fdv,1718283,0
0x6ec55798d58f78bf04db6e895f9e1aa6df7999e0e7f1bea49cbe08bfa263fde1,"MICROFLY / NVDA",pons-v2-dex,,nvidia-robinhood-tokenized-stock,MICROFLY,104733,below,min_cap_of_two:gt_fdv,1710478,0
0x6c614c38c65fea492f4cb2b90fd664f924a7b828c7384620662217e2e2df43ed,"ZZZ / USDG 2.8%",uniswap-v4-robinhood,zzz-2,global-dollar,zzz-2,37994261,below,single_subject:cg_mcap,1705649,2715846
0x3e5392a7769b475be45d9499e344c59cb8c7a4a384f252884329ab81b9041670,"MARIO / WETH",pons-v2-dex,,ethereum,MARIO,3081,below,single_subject:gt_fdv,1675613,2397731
0x50e43b43a8ee1e07e0ac978e92adff7dfbfb88e7,"PONS / WETH 0.2%",giga-v3,pons,weth,pons,434746446,above,single_subject:cg_mcap,1668607,26611682
0x568bf0e9b93cd669ed0e00e81729886b049dab37000e7b4d9bb4af00b9f88b42,"SEXFLY / USDG 5%",uniswap-v4-robinhood,,global-dollar,SEXFLY,227823,below,single_subject:gt_fdv,1661043,0
0x9036a9406dac1c252c364d037f489e5f0a752f54,"MOO / WETH 1%",uniswap-v3-robinhood,memory-cow-moo,weth,memory-cow-moo,31544580,below,single_subject:cg_mcap,1660750,13212599
0xd64fbda67e1015df43fa5e49f02ca844729e5f94,"DELTA / WETH 1%",pons-dot-family,delta,weth,delta,12158300,below,single_subject:cg_mcap,1655290,79987191
0xf212d02146a897f5f686e9d629f6a73da534324a,"LLY / USDG 0.05%",uniswap-v3-robinhood,eli-lilly-robinhood-tokenized-stock,global-dollar,eli-lilly-robinhood-tokenized-stock,2342589,below,single_subject:cg_mcap,1654223,43397001
0xf4d0171f995d576b972aa982080eaf4da456cf9e,"WETH / USDG 0.005%",giga-v3,weth,global-dollar,,,above,both_quote,1646545,833630
0xd4effaff1adc0e59d5adc88ffe5605a47b351474964a30e80991df23cb79cabd,"FLY / USDG 5%",uniswap-v4-robinhood,flycoin-2,global-dollar,flycoin-2,176698,below,single_subject:cg_fdv,1639062,1485418
0x2bca43d9d8c75399e3c6ba14e9dc88f44ca8968bb4694a8be4f80bd5a550df2e,"SPY / GOOGL 0.05%",uniswap-v4-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,alphabet-class-a-robinhood-tokenized-stock,alphabet-class-a-robinhood-tokenized-stock,5264263,below,min_cap_of_two:cg_mcap,1611775,7760239
0x2ccff2afb4cf31c776de9bfa47a53cd859c68f55288542111aa05c993f7a5c94,"ibm / Bob",pons-v2-dex,international-business-machines-corporation-robinhood-token,,Bob,86146,below,min_cap_of_two:gt_fdv,1596671,0
